&XXXXXX;XXXXX ;XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX ;XXXXXXXXXX ;XXX ;X;
&      ;CODIGO;NOME: Usina, Barra e Tipo de Usina       ;PMAX       ;FCAP;C;
&XXXXXX;XXXXX ;XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX ;XXXXXXXXXX ;XXX ;X;
EOLICA-GERACAO ; 1116 ; 6 ;15 ;1 ; 6 ;17 ;0 ;         7 ;
EOLICA-GERACAO ; 1116 ; 6 ;17 ;0 ; 6 ;17 ;1 ;         8 ;
EOLICA-GERACAO ; 1116 ; 6 ;17 ;1 ; 6 ;18 ;0 ;         9 ;
EOLICA-GERACAO ; 1116 ; 6 ;18 ;0 ; 6 ;18 ;1 ;        10 ;
EOLICA-GERACAO ; 1116 ; 6 ;18 ;1 ; 6 ;19 ;0 ;        13 ;
EOLICA-GERACAO ; 1116 ; 6 ;19 ;0 ; 6 ;19 ;1 ;        15 ;
EOLICA-GERACAO ; 1116 ; 6 ;19 ;1 ; 6 ;20 ;0 ;        17 ;
EOLICA-GERACAO ; 1116 ; 6 ;20 ;0 ; 6 ;21 ;0 ;        19 ;
EOLICA-GERACAO ; 1116 ; 6 ;21 ;0 ; 6 ;21 ;1 ;        20 ;
EOLICA-GERACAO ; 1116 ; 6 ;21 ;1 ; 6 ;22 ;1 ;        21 ;
EOLICA-GERACAO ; 1116 ; 6 ;22 ;1 ; 6 ;23 ;0 ;        22 ;
EOLICA-GERACAO ; 1116 ; 6 ;23 ;0 ; 6 ;23 ;1 ;        23 ;
EOLICA-GERACAO ; 1116 ; 6 ;23 ;1 ; 7 ; 0 ;0 ;        24 ;
EOLICA-GERACAO ; 1116 ; 7 ; 0 ;0 ; 7 ; 0 ;1 ;        26 ;
EOLICA-GERACAO ; 1116 ; 7 ; 0 ;1 ; 7 ; 1 ;0 ;        27 ;
EOLICA-GERACAO ; 1116 ; 7 ; 1 ;0 ; 7 ; 1 ;1 ;        28 ;
EOLICA-GERACAO ; 1116 ; 7 ; 1 ;1 ; 7 ; 3 ;0 ;        29 ;
EOLICA-GERACAO ; 1116 ; 7 ; 3 ;0 ; 7 ; 4 ;1 ;        28 ;
EOLICA-GERACAO ; 1116 ; 7 ; 4 ;1 ; 7 ; 5 ;0 ;        27 ;
EOLICA-GERACAO ; 1116 ; 7 ; 5 ;0 ; 7 ; 5 ;1 ;        26 ;
EOLICA-GERACAO ; 1116 ; 7 ; 5 ;1 ; 7 ; 6 ;0 ;        25 ;
EOLICA-GERACAO ; 1116 ; 7 ; 6 ;0 ; 7 ; 6 ;1 ;        24 ;
EOLICA-GERACAO ; 1116 ; 7 ; 6 ;1 ; 7 ; 7 ;0 ;        23 ;
EOLICA-GERACAO ; 1116 ; 7 ; 7 ;0 ; 7 ; 7 ;1 ;        21 ;
EOLICA-GERACAO ; 1116 ; 7 ; 7 ;1 ; 7 ; 8 ;0 ;        18 ;
EOLICA-GERACAO ; 1116 ; 7 ; 8 ;0 ; 7 ; 8 ;1 ;        15 ;
EOLICA-GERACAO ; 1116 ; 7 ; 8 ;1 ; 7 ; 9 ;0 ;        13 ;
EOLICA-GERACAO ; 1116 ; 7 ; 9 ;0 ; 7 ; 9 ;1 ;        10 ;
EOLICA-GERACAO ; 1116 ; 7 ; 9 ;1 ; 7 ;10 ;0 ;         8 ;
EOLICA-GERACAO ; 1116 ; 7 ;10 ;0 ; 7 ;10 ;1 ;         7 ;
EOLICA-GERACAO ; 1116 ; 7 ;10 ;1 ; 7 ;11 ;0 ;         6 ;
EOLICA-GERACAO ; 1116 ; 7 ;11 ;0 ; 7 ;11 ;1 ;         5 ;
EOLICA-GERACAO ; 1116 ; 7 ;11 ;1 ; 7 ;12 ;0 ;         4 ;
EOLICA-GERACAO ; 1116 ; 7 ;12 ;0 ; 7 ;13 ;0 ;         3 ;
EOLICA-GERACAO ; 1116 ; 7 ;13 ;0 ; 7 ;13 ;1 ;         4 ;
EOLICA-GERACAO ; 1116 ; 7 ;13 ;1 ; 7 ;14 ;0 ;         6 ;
EOLICA-GERACAO ; 1116 ; 7 ;14 ;0 ; 7 ;14 ;1 ;         7 ;
EOLICA-GERACAO ; 1116 ; 7 ;14 ;1 ; 7 ;15 ;0 ;         8 ;
EOLICA-GERACAO ; 1116 ; 7 ;15 ;0 ; 7 ;15 ;1 ;         9 ;
EOLICA-GERACAO ; 1116 ; 7 ;15 ;1 ; 7 ;16 ;1 ;        10 ;
EOLICA-GERACAO ; 1116 ; 7 ;16 ;1 ; 7 ;17 ;1 ;        11 ;
EOLICA-GERACAO ; 1116 ; 7 ;17 ;1 ; 7 ;18 ;0 ;        12 ;
EOLICA-GERACAO ; 1116 ; 7 ;18 ;0 ; 7 ;18 ;1 ;        13 ;
EOLICA-GERACAO ; 1116 ; 7 ;18 ;1 ; 7 ;19 ;0 ;        15 ;
EOLICA-GERACAO ; 1116 ; 7 ;19 ;0 ; 7 ;19 ;1 ;        18 ;
EOLICA-GERACAO ; 1116 ; 7 ;19 ;1 ; 7 ;20 ;0 ;        20 ;
EOLICA-GERACAO ; 1116 ; 7 ;20 ;0 ; 7 ;20 ;1 ;        22 ;
EOLICA-GERACAO ; 1116 ; 7 ;20 ;1 ; 7 ;21 ;0 ;        23 ;
EOLICA-GERACAO ; 1116 ; 7 ;21 ;0 ; 7 ;21 ;1 ;        26 ;
EOLICA-GERACAO ; 1116 ; 7 ;21 ;1 ; 7 ;22 ;0 ;        27 ;
EOLICA-GERACAO ; 1116 ; 7 ;22 ;0 ; 7 ;22 ;1 ;        29 ;
EOLICA-GERACAO ; 1116 ; 7 ;22 ;1 ; 7 ;23 ;0 ;        31 ;
EOLICA-GERACAO ; 1116 ; 7 ;23 ;0 ; 7 ;23 ;1 ;        35 ;
EOLICA-GERACAO ; 1116 ; 7 ;23 ;1 ; 8 ; 0 ;0 ;        39 ;
EOLICA-GERACAO ; 1117 ; 1 ; 0 ;0 ; 8 ; 0 ;0 ;         1 ;
EOLICA-GERACAO ; 1118 ; 1 ; 0 ;0 ; 1 ;18 ;1 ;         3 ;
EOLICA-GERACAO ; 1118 ; 1 ;18 ;1 ; 2 ; 0 ;0 ;         4 ;
EOLICA-GERACAO ; 1118 ; 2 ; 0 ;0 ; 2 ;18 ;1 ;         3 ;
EOLICA-GERACAO ; 1118 ; 2 ;18 ;1 ; 3 ; 0 ;0 ;         4 ;
EOLICA-GERACAO ; 1118 ; 3 ; 0 ;0 ; 3 ;18 ;1 ;         3 ;
EOLICA-GERACAO ; 1118 ; 3 ;18 ;1 ; 4 ; 0 ;0 ;         4 ;
EOLICA-GERACAO ; 1118 ; 4 ; 0 ;0 ; 4 ;18 ;1 ;         3 ;
EOLICA-GERACAO ; 1118 ; 4 ;18 ;1 ; 5 ; 0 ;0 ;         4 ;
EOLICA-GERACAO ; 1118 ; 5 ; 0 ;0 ; 5 ;18 ;1 ;         3 ;
EOLICA-GERACAO ; 1118 ; 5 ;18 ;1 ; 6 ; 0 ;0 ;         4 ;
EOLICA-GERACAO ; 1118 ; 6 ; 0 ;0 ; 6 ;18 ;1 ;         3 ;
EOLICA-GERACAO ; 1118 ; 6 ;18 ;1 ; 7 ; 0 ;0 ;         4 ;
EOLICA-GERACAO ; 1118 ; 7 ; 0 ;0 ; 7 ;18 ;1 ;         3 ;
EOLICA-GERACAO ; 1118 ; 7 ;18 ;1 ; 8 ; 0 ;0 ;         4 ;
EOLICA-GERACAO ; 1119 ; 1 ; 0 ;0 ; 1 ; 3 ;1 ;         6 ;
EOLICA-GERACAO ; 1119 ; 1 ; 3 ;1 ; 1 ; 8 ;0 ;         5 ;
EOLICA-GERACAO ; 1119 ; 1 ; 8 ;0 ; 1 ;10 ;1 ;         6 ;
EOLICA-GERACAO ; 1119 ; 1 ;10 ;1 ; 1 ;17 ;1 ;         5 ;
EOLICA-GERACAO ; 1119 ; 1 ;17 ;1 ; 1 ;20 ;1 ;         6 ;
EOLICA-GERACAO ; 1119 ; 1 ;20 ;1 ; 1 ;22 ;0 ;         7 ;
EOLICA-GERACAO ; 1119 ; 1 ;22 ;0 ; 2 ; 3 ;1 ;         6 ;
EOLICA-GERACAO ; 1119 ; 2 ; 3 ;1 ; 2 ; 8 ;0 ;         5 ;
EOLICA-GERACAO ; 1119 ; 2 ; 8 ;0 ; 2 ;10 ;1 ;         6 ;
EOLICA-GERACAO ; 1119 ; 2 ;10 ;1 ; 2 ;17 ;1 ;         5 ;
EOLICA-GERACAO ; 1119 ; 2 ;17 ;1 ; 2 ;20 ;1 ;         6 ;
EOLICA-GERACAO ; 1119 ; 2 ;20 ;1 ; 2 ;22 ;0 ;         7 ;
EOLICA-GERACAO ; 1119 ; 2 ;22 ;0 ; 3 ; 3 ;1 ;         6 ;
EOLICA-GERACAO ; 1119 ; 3 ; 3 ;1 ; 3 ; 8 ;0 ;         5 ;
EOLICA-GERACAO ; 1119 ; 3 ; 8 ;0 ; 3 ;10 ;1 ;         6 ;
EOLICA-GERACAO ; 1119 ; 3 ;10 ;1 ; 3 ;17 ;1 ;         5 ;
EOLICA-GERACAO ; 1119 ; 3 ;17 ;1 ; 3 ;20 ;1 ;         6 ;
EOLICA-GERACAO ; 1119 ; 3 ;20 ;1 ; 3 ;22 ;0 ;         7 ;
EOLICA-GERACAO ; 1119 ; 3 ;22 ;0 ; 4 ; 3 ;1 ;         6 ;
EOLICA-GERACAO ; 1119 ; 4 ; 3 ;1 ; 4 ; 8 ;0 ;         5 ;
EOLICA-GERACAO ; 1119 ; 4 ; 8 ;0 ; 4 ;10 ;1 ;         6 ;
EOLICA-GERACAO ; 1119 ; 4 ;10 ;1 ; 4 ;17 ;1 ;         5 ;
EOLICA-GERACAO ; 1119 ; 4 ;17 ;1 ; 4 ;20 ;1 ;         6 ;
EOLICA-GERACAO ; 1119 ; 4 ;20 ;1 ; 4 ;22 ;0 ;         7 ;
EOLICA-GERACAO ; 1119 ; 4 ;22 ;0 ; 5 ; 3 ;1 ;         6 ;
EOLICA-GERACAO ; 1119 ; 5 ; 3 ;1 ; 5 ; 8 ;0 ;         5 ;
EOLICA-GERACAO ; 1119 ; 5 ; 8 ;0 ; 5 ;10 ;1 ;         6 ;
EOLICA-GERACAO ; 1119 ; 5 ;10 ;1 ; 5 ;17 ;1 ;         5 ;
EOLICA-GERACAO ; 1119 ; 5 ;17 ;1 ; 5 ;20 ;1 ;         6 ;
EOLICA-GERACAO ; 1119 ; 5 ;20 ;1 ; 5 ;22 ;0 ;         7 ;
EOLICA-GERACAO ; 1119 ; 5 ;22 ;0 ; 6 ; 3 ;1 ;         6 ;
EOLICA-GERACAO ; 1119 ; 6 ; 3 ;1 ; 6 ; 8 ;0 ;         5 ;
EOLICA-GERACAO ; 1119 ; 6 ; 8 ;0 ; 6 ;10 ;1 ;         6 ;
EOLICA-GERACAO ; 1119 ; 6 ;10 ;1 ; 6 ;17 ;1 ;         5 ;
EOLICA-GERACAO ; 1119 ; 6 ;17 ;1 ; 6 ;20 ;1 ;         6 ;
EOLICA-GERACAO ; 1119 ; 6 ;20 ;1 ; 6 ;22 ;0 ;         7 ;
EOLICA-GERACAO ; 1119 ; 6 ;22 ;0 ; 7 ; 3 ;1 ;         6 ;
EOLICA-GERACAO ; 1119 ; 7 ; 3 ;1 ; 7 ; 8 ;0 ;         5 ;
EOLICA-GERACAO ; 1119 ; 7 ; 8 ;0 ; 7 ;10 ;1 ;         6 ;
EOLICA-GERACAO ; 1119 ; 7 ;10 ;1 ; 7 ;17 ;1 ;         5 ;
EOLICA-GERACAO ; 1119 ; 7 ;17 ;1 ; 7 ;20 ;1 ;         6 ;
EOLICA-GERACAO ; 1119 ; 7 ;20 ;1 ; 7 ;22 ;0 ;         7 ;
EOLICA-GERACAO ; 1119 ; 7 ;22 ;0 ; 8 ; 0 ;0 ;         6 ;
EOLICA-GERACAO ; 1120 ; 1 ; 0 ;0 ; 1 ; 5 ;0 ;         5 ;
EOLICA-GERACAO ; 1120 ; 1 ; 5 ;0 ; 1 ; 8 ;0 ;         4 ;
EOLICA-GERACAO ; 1120 ; 1 ; 8 ;0 ; 1 ;11 ;0 ;         5 ;
EOLICA-GERACAO ; 1120 ; 1 ;11 ;0 ; 1 ;14 ;1 ;         4 ;
EOLICA-GERACAO ; 1120 ; 1 ;14 ;1 ; 1 ;15 ;1 ;         5 ;
EOLICA-GERACAO ; 1120 ; 1 ;15 ;1 ; 1 ;17 ;0 ;         4 ;
EOLICA-GERACAO ; 1120 ; 1 ;17 ;0 ; 2 ; 5 ;0 ;         5 ;
EOLICA-GERACAO ; 1120 ; 2 ; 5 ;0 ; 2 ; 8 ;0 ;         4 ;
EOLICA-GERACAO ; 1120 ; 2 ; 8 ;0 ; 2 ;11 ;0 ;         5 ;
EOLICA-GERACAO ; 1120 ; 2 ;11 ;0 ; 2 ;14 ;1 ;         4 ;
EOLICA-GERACAO ; 1120 ; 2 ;14 ;1 ; 2 ;15 ;1 ;         5 ;
EOLICA-GERACAO ; 1120 ; 2 ;15 ;1 ; 2 ;17 ;0 ;         4 ;
EOLICA-GERACAO ; 1120 ; 2 ;17 ;0 ; 3 ; 5 ;0 ;         5 ;
EOLICA-GERACAO ; 1120 ; 3 ; 5 ;0 ; 3 ; 8 ;0 ;         4 ;
EOLICA-GERACAO ; 1120 ; 3 ; 8 ;0 ; 3 ;11 ;0 ;         5 ;
EOLICA-GERACAO ; 1120 ; 3 ;11 ;0 ; 3 ;14 ;1 ;         4 ;
EOLICA-GERACAO ; 1120 ; 3 ;14 ;1 ; 3 ;15 ;1 ;         5 ;
EOLICA-GERACAO ; 1120 ; 3 ;15 ;1 ; 3 ;17 ;0 ;         4 ;
EOLICA-GERACAO ; 1120 ; 3 ;17 ;0 ; 4 ; 5 ;0 ;         5 ;
EOLICA-GERACAO ; 1120 ; 4 ; 5 ;0 ; 4 ; 8 ;0 ;         4 ;
EOLICA-GERACAO ; 1120 ; 4 ; 8 ;0 ; 4 ;11 ;0 ;         5 ;
EOLICA-GERACAO ; 1120 ; 4 ;11 ;0 ; 4 ;14 ;1 ;         4 ;
EOLICA-GERACAO ; 1120 ; 4 ;14 ;1 ; 4 ;15 ;1 ;         5 ;
EOLICA-GERACAO ; 1120 ; 4 ;15 ;1 ; 4 ;17 ;0 ;         4 ;
EOLICA-GERACAO ; 1120 ; 4 ;17 ;0 ; 5 ; 5 ;0 ;         5 ;
EOLICA-GERACAO ; 1120 ; 5 ; 5 ;0 ; 5 ; 8 ;0 ;         4 ;
EOLICA-GERACAO ; 1120 ; 5 ; 8 ;0 ; 5 ;11 ;0 ;         5 ;
EOLICA-GERACAO ; 1120 ; 5 ;11 ;0 ; 5 ;14 ;1 ;         4 ;
EOLICA-GERACAO ; 1120 ; 5 ;14 ;1 ; 5 ;15 ;1 ;         5 ;
EOLICA-GERACAO ; 1120 ; 5 ;15 ;1 ; 5 ;17 ;0 ;         4 ;
EOLICA-GERACAO ; 1120 ; 5 ;17 ;0 ; 6 ; 5 ;0 ;         5 ;
EOLICA-GERACAO ; 1120 ; 6 ; 5 ;0 ; 6 ; 8 ;0 ;         4 ;
EOLICA-GERACAO ; 1120 ; 6 ; 8 ;0 ; 6 ;11 ;0 ;         5 ;
EOLICA-GERACAO ; 1120 ; 6 ;11 ;0 ; 6 ;14 ;1 ;         4 ;
EOLICA-GERACAO ; 1120 ; 6 ;14 ;1 ; 6 ;15 ;1 ;         5 ;
EOLICA-GERACAO ; 1120 ; 6 ;15 ;1 ; 6 ;17 ;0 ;         4 ;
EOLICA-GERACAO ; 1120 ; 6 ;17 ;0 ; 7 ; 5 ;0 ;         5 ;
EOLICA-GERACAO ; 1120 ; 7 ; 5 ;0 ; 7 ; 8 ;0 ;         4 ;
EOLICA-GERACAO ; 1120 ; 7 ; 8 ;0 ; 7 ;11 ;0 ;         5 ;
EOLICA-GERACAO ; 1120 ; 7 ;11 ;0 ; 7 ;14 ;1 ;         4 ;
EOLICA-GERACAO ; 1120 ; 7 ;14 ;1 ; 7 ;15 ;1 ;         5 ;
EOLICA-GERACAO ; 1120 ; 7 ;15 ;1 ; 7 ;17 ;0 ;         4 ;
EOLICA-GERACAO ; 1120 ; 7 ;17 ;0 ; 8 ; 0 ;0 ;         5 ;
EOLICA-GERACAO ; 1121 ; 1 ; 0 ;0 ; 1 ; 5 ;1 ;         0 ;
EOLICA-GERACAO ; 1121 ; 1 ; 5 ;1 ; 1 ; 6 ;0 ;         1 ;
EOLICA-GERACAO ; 1121 ; 1 ; 6 ;0 ; 1 ; 6 ;1 ;         3 ;
EOLICA-GERACAO ; 1121 ; 1 ; 6 ;1 ; 1 ; 7 ;0 ;         7 ;
EOLICA-GERACAO ; 1121 ; 1 ; 7 ;0 ; 1 ; 7 ;1 ;        12 ;
EOLICA-GERACAO ; 1121 ; 1 ; 7 ;1 ; 1 ; 8 ;0 ;        15 ;
EOLICA-GERACAO ; 1121 ; 1 ; 8 ;0 ; 1 ; 8 ;1 ;        17 ;
EOLICA-GERACAO ; 1121 ; 1 ; 8 ;1 ; 1 ; 9 ;0 ;        18 ;
EOLICA-GERACAO ; 1121 ; 1 ; 9 ;0 ; 1 ;10 ;0 ;        19 ;
EOLICA-GERACAO ; 1121 ; 1 ;10 ;0 ; 1 ;11 ;1 ;        20 ;
EOLICA-GERACAO ; 1121 ; 1 ;11 ;1 ; 1 ;13 ;0 ;        19 ;
EOLICA-GERACAO ; 1121 ; 1 ;13 ;0 ; 1 ;13 ;1 ;        18 ;
EOLICA-GERACAO ; 1121 ; 1 ;13 ;1 ; 1 ;14 ;0 ;        17 ;
EOLICA-GERACAO ; 1121 ; 1 ;14 ;0 ; 1 ;14 ;1 ;        16 ;
EOLICA-GERACAO ; 1121 ; 1 ;14 ;1 ; 1 ;15 ;0 ;        15 ;
EOLICA-GERACAO ; 1121 ; 1 ;15 ;0 ; 1 ;15 ;1 ;        13 ;
EOLICA-GERACAO ; 1121 ; 1 ;15 ;1 ; 1 ;16 ;0 ;        10 ;
EOLICA-GERACAO ; 1121 ; 1 ;16 ;0 ; 1 ;16 ;1 ;         7 ;
EOLICA-GERACAO ; 1121 ; 1 ;16 ;1 ; 1 ;17 ;0 ;         3 ;
EOLICA-GERACAO ; 1121 ; 1 ;17 ;0 ; 2 ; 5 ;1 ;         0 ;
EOLICA-GERACAO ; 1121 ; 2 ; 5 ;1 ; 2 ; 6 ;0 ;         1 ;
EOLICA-GERACAO ; 1121 ; 2 ; 6 ;0 ; 2 ; 6 ;1 ;         3 ;
EOLICA-GERACAO ; 1121 ; 2 ; 6 ;1 ; 2 ; 7 ;0 ;         7 ;
EOLICA-GERACAO ; 1121 ; 2 ; 7 ;0 ; 2 ; 7 ;1 ;        12 ;
EOLICA-GERACAO ; 1121 ; 2 ; 7 ;1 ; 2 ; 8 ;0 ;        15 ;
EOLICA-GERACAO ; 1121 ; 2 ; 8 ;0 ; 2 ; 8 ;1 ;        17 ;
EOLICA-GERACAO ; 1121 ; 2 ; 8 ;1 ; 2 ; 9 ;0 ;        18 ;
EOLICA-GERACAO ; 1121 ; 2 ; 9 ;0 ; 2 ;10 ;0 ;        19 ;
EOLICA-GERACAO ; 1121 ; 2 ;10 ;0 ; 2 ;11 ;1 ;        20 ;
EOLICA-GERACAO ; 1121 ; 2 ;11 ;1 ; 2 ;13 ;0 ;        19 ;
EOLICA-GERACAO ; 1121 ; 2 ;13 ;0 ; 2 ;13 ;1 ;        18 ;
EOLICA-GERACAO ; 1121 ; 2 ;13 ;1 ; 2 ;14 ;0 ;        17 ;
EOLICA-GERACAO ; 1121 ; 2 ;14 ;0 ; 2 ;14 ;1 ;        16 ;
EOLICA-GERACAO ; 1121 ; 2 ;14 ;1 ; 2 ;15 ;0 ;        15 ;
EOLICA-GERACAO ; 1121 ; 2 ;15 ;0 ; 2 ;15 ;1 ;        13 ;
EOLICA-GERACAO ; 1121 ; 2 ;15 ;1 ; 2 ;16 ;0 ;        10 ;
EOLICA-GERACAO ; 1121 ; 2 ;16 ;0 ; 2 ;16 ;1 ;         7 ;
EOLICA-GERACAO ; 1121 ; 2 ;16 ;1 ; 2 ;17 ;0 ;         3 ;
EOLICA-GERACAO ; 1121 ; 2 ;17 ;0 ; 3 ; 5 ;1 ;         0 ;
EOLICA-GERACAO ; 1121 ; 3 ; 5 ;1 ; 3 ; 6 ;0 ;         1 ;
EOLICA-GERACAO ; 1121 ; 3 ; 6 ;0 ; 3 ; 6 ;1 ;         3 ;
EOLICA-GERACAO ; 1121 ; 3 ; 6 ;1 ; 3 ; 7 ;0 ;         7 ;
EOLICA-GERACAO ; 1121 ; 3 ; 7 ;0 ; 3 ; 7 ;1 ;        12 ;
EOLICA-GERACAO ; 1121 ; 3 ; 7 ;1 ; 3 ; 8 ;0 ;        15 ;
EOLICA-GERACAO ; 1121 ; 3 ; 8 ;0 ; 3 ; 8 ;1 ;        17 ;
EOLICA-GERACAO ; 1121 ; 3 ; 8 ;1 ; 3 ; 9 ;0 ;        18 ;
EOLICA-GERACAO ; 1121 ; 3 ; 9 ;0 ; 3 ;10 ;0 ;        19 ;
EOLICA-GERACAO ; 1121 ; 3 ;10 ;0 ; 3 ;11 ;1 ;        20 ;
EOLICA-GERACAO ; 1121 ; 3 ;11 ;1 ; 3 ;13 ;0 ;        19 ;
EOLICA-GERACAO ; 1121 ; 3 ;13 ;0 ; 3 ;13 ;1 ;        18 ;
EOLICA-GERACAO ; 1121 ; 3 ;13 ;1 ; 3 ;14 ;0 ;        17 ;
EOLICA-GERACAO ; 1121 ; 3 ;14 ;0 ; 3 ;14 ;1 ;        16 ;
EOLICA-GERACAO ; 1121 ; 3 ;14 ;1 ; 3 ;15 ;0 ;        15 ;
EOLICA-GERACAO ; 1121 ; 3 ;15 ;0 ; 3 ;15 ;1 ;        13 ;
EOLICA-GERACAO ; 1121 ; 3 ;15 ;1 ; 3 ;16 ;0 ;        10 ;
EOLICA-GERACAO ; 1121 ; 3 ;16 ;0 ; 3 ;16 ;1 ;         7 ;
EOLICA-GERACAO ; 1121 ; 3 ;16 ;1 ; 3 ;17 ;0 ;         3 ;
EOLICA-GERACAO ; 1121 ; 3 ;17 ;0 ; 4 ; 5 ;1 ;         0 ;
EOLICA-GERACAO ; 1121 ; 4 ; 5 ;1 ; 4 ; 6 ;0 ;         1 ;
EOLICA-GERACAO ; 1121 ; 4 ; 6 ;0 ; 4 ; 6 ;1 ;         3 ;
EOLICA-GERACAO ; 1121 ; 4 ; 6 ;1 ; 4 ; 7 ;0 ;         7 ;
EOLICA-GERACAO ; 1121 ; 4 ; 7 ;0 ; 4 ; 7 ;1 ;        12 ;
EOLICA-GERACAO ; 1121 ; 4 ; 7 ;1 ; 4 ; 8 ;0 ;        15 ;
EOLICA-GERACAO ; 1121 ; 4 ; 8 ;0 ; 4 ; 8 ;1 ;        17 ;
EOLICA-GERACAO ; 1121 ; 4 ; 8 ;1 ; 4 ; 9 ;0 ;        18 ;
EOLICA-GERACAO ; 1121 ; 4 ; 9 ;0 ; 4 ;10 ;0 ;        19 ;
EOLICA-GERACAO ; 1121 ; 4 ;10 ;0 ; 4 ;11 ;1 ;        20 ;
EOLICA-GERACAO ; 1121 ; 4 ;11 ;1 ; 4 ;13 ;0 ;        19 ;
EOLICA-GERACAO ; 1121 ; 4 ;13 ;0 ; 4 ;13 ;1 ;        18 ;
EOLICA-GERACAO ; 1121 ; 4 ;13 ;1 ; 4 ;14 ;0 ;        17 ;
EOLICA-GERACAO ; 1121 ; 4 ;14 ;0 ; 4 ;14 ;1 ;        16 ;
EOLICA-GERACAO ; 1121 ; 4 ;14 ;1 ; 4 ;15 ;0 ;        15 ;
EOLICA-GERACAO ; 1121 ; 4 ;15 ;0 ; 4 ;15 ;1 ;        13 ;
EOLICA-GERACAO ; 1121 ; 4 ;15 ;1 ; 4 ;16 ;0 ;        10 ;
EOLICA-GERACAO ; 1121 ; 4 ;16 ;0 ; 4 ;16 ;1 ;         7 ;
EOLICA-GERACAO ; 1121 ; 4 ;16 ;1 ; 4 ;17 ;0 ;         3 ;
EOLICA-GERACAO ; 1121 ; 4 ;17 ;0 ; 5 ; 5 ;1 ;         0 ;
EOLICA-GERACAO ; 1121 ; 5 ; 5 ;1 ; 5 ; 6 ;0 ;         1 ;
EOLICA-GERACAO ; 1121 ; 5 ; 6 ;0 ; 5 ; 6 ;1 ;         3 ;
EOLICA-GERACAO ; 1121 ; 5 ; 6 ;1 ; 5 ; 7 ;0 ;         7 ;
EOLICA-GERACAO ; 1121 ; 5 ; 7 ;0 ; 5 ; 7 ;1 ;        12 ;
EOLICA-GERACAO ; 1121 ; 5 ; 7 ;1 ; 5 ; 8 ;0 ;        15 ;
EOLICA-GERACAO ; 1121 ; 5 ; 8 ;0 ; 5 ; 8 ;1 ;        17 ;
EOLICA-GERACAO ; 1121 ; 5 ; 8 ;1 ; 5 ; 9 ;0 ;        18 ;
EOLICA-GERACAO ; 1121 ; 5 ; 9 ;0 ; 5 ;10 ;0 ;        19 ;
EOLICA-GERACAO ; 1121 ; 5 ;10 ;0 ; 5 ;11 ;1 ;        20 ;
EOLICA-GERACAO ; 1121 ; 5 ;11 ;1 ; 5 ;13 ;0 ;        19 ;
EOLICA-GERACAO ; 1121 ; 5 ;13 ;0 ; 5 ;13 ;1 ;        18 ;
EOLICA-GERACAO ; 1121 ; 5 ;13 ;1 ; 5 ;14 ;0 ;        17 ;
EOLICA-GERACAO ; 1121 ; 5 ;14 ;0 ; 5 ;14 ;1 ;        16 ;
EOLICA-GERACAO ; 1121 ; 5 ;14 ;1 ; 5 ;15 ;0 ;        15 ;
EOLICA-GERACAO ; 1121 ; 5 ;15 ;0 ; 5 ;15 ;1 ;        13 ;
EOLICA-GERACAO ; 1121 ; 5 ;15 ;1 ; 5 ;16 ;0 ;        10 ;
EOLICA-GERACAO ; 1121 ; 5 ;16 ;0 ; 5 ;16 ;1 ;         7 ;
EOLICA-GERACAO ; 1121 ; 5 ;16 ;1 ; 5 ;17 ;0 ;         3 ;
EOLICA-GERACAO ; 1121 ; 5 ;17 ;0 ; 6 ; 5 ;1 ;         0 ;
EOLICA-GERACAO ; 1121 ; 6 ; 5 ;1 ; 6 ; 6 ;0 ;         1 ;
EOLICA-GERACAO ; 1121 ; 6 ; 6 ;0 ; 6 ; 6 ;1 ;         3 ;
EOLICA-GERACAO ; 1121 ; 6 ; 6 ;1 ; 6 ; 7 ;0 ;         7 ;
EOLICA-GERACAO ; 1121 ; 6 ; 7 ;0 ; 6 ; 7 ;1 ;        12 ;
EOLICA-GERACAO ; 1121 ; 6 ; 7 ;1 ; 6 ; 8 ;0 ;        15 ;
EOLICA-GERACAO ; 1121 ; 6 ; 8 ;0 ; 6 ; 8 ;1 ;        17 ;
EOLICA-GERACAO ; 1121 ; 6 ; 8 ;1 ; 6 ; 9 ;0 ;        18 ;
EOLICA-GERACAO ; 1121 ; 6 ; 9 ;0 ; 6 ;10 ;0 ;        19 ;
EOLICA-GERACAO ; 1121 ; 6 ;10 ;0 ; 6 ;11 ;1 ;        20 ;
EOLICA-GERACAO ; 1121 ; 6 ;11 ;1 ; 6 ;13 ;0 ;        19 ;
EOLICA-GERACAO ; 1121 ; 6 ;13 ;0 ; 6 ;13 ;1 ;        18 ;
EOLICA-GERACAO ; 1121 ; 6 ;13 ;1 ; 6 ;14 ;0 ;        17 ;
EOLICA-GERACAO ; 1121 ; 6 ;14 ;0 ; 6 ;14 ;1 ;        16 ;
EOLICA-GERACAO ; 1121 ; 6 ;14 ;1 ; 6 ;15 ;0 ;        15 ;
EOLICA-GERACAO ; 1121 ; 6 ;15 ;0 ; 6 ;15 ;1 ;        13 ;
